,Age,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Fat_Percentage,Experience_Level,BMI,Gender_Female,Gender_Male,Workout_Type_Cardio,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga,Time_Week
37,35,96.9,1.71,188,145,72,24.2,2,33.14,0,1,0,0,1,0,4.0200000000000005
38,21,62.6,1.81,164,150,62,27.6,2,19.11,0,1,0,0,1,0,5.2
39,42,45.5,1.6,166,163,64,21.7,2,17.77,0,1,0,0,1,0,3.93
40,31,48.8,1.51,195,131,60,28.2,1,21.4,1,0,1,0,0,0,2.96
41,26,44.3,1.6,186,136,61,34.7,1,17.3,1,0,1,0,0,0,3.24
42,43,113.2,1.83,161,134,63,29.9,2,33.8,0,1,0,0,0,1,5.8
43,19,60.5,1.59,184,128,53,30.1,1,23.93,1,0,1,0,0,0,2.28
44,37,124.2,1.76,168,158,50,29.3,1,40.1,0,1,0,1,0,0,3.0
45,45,52.4,1.85,186,161,73,25.2,1,15.31,0,1,0,0,1,0,3.5999999999999996
46,24,54.7,1.74,160,167,53,22.9,1,18.07,0,1,0,0,0,1,2.52
47,25,88.1,1.95,182,131,68,22.7,1,23.17,0,1,1,0,0,0,2.82
48,52,59.7,1.71,169,151,58,34.3,1,20.42,1,0,0,0,1,0,3.69
49,31,79.7,1.54,184,144,59,26.7,2,33.61,1,0,1,0,0,0,4.12
50,34,51.0,1.62,162,158,53,30.8,2,19.43,1,0,0,0,0,1,4.26
51,53,84.2,1.76,165,137,69,12.8,3,27.18,0,1,1,0,0,0,8.35
52,57,122.1,1.89,165,134,58,27.4,1,34.18,0,1,1,0,0,0,3.3899999999999997
53,21,96.7,1.72,161,151,62,25.0,1,32.69,0,1,0,0,1,0,3.7800000000000002
54,19,73.0,1.79,177,125,61,27.7,1,22.78,1,0,0,1,0,0,2.43
55,23,114.8,1.6,182,163,60,21.7,2,44.84,0,1,1,0,0,0,5.88
56,59,65.5,1.52,161,162,61,31.2,2,28.35,1,0,0,0,0,1,4.199999999999999
57,21,50.3,1.52,171,154,67,32.2,1,21.77,1,0,1,0,0,0,3.24
58,46,61.0,1.71,181,153,61,17.8,3,20.86,1,0,1,0,0,0,6.68
59,35,44.6,1.62,196,157,65,32.4,1,16.99,1,0,0,1,0,0,1.12
60,43,58.2,1.61,179,124,54,26.4,2,22.45,1,0,0,0,1,0,3.12
61,51,44.8,1.63,198,137,69,33.8,2,16.86,1,0,0,0,0,1,4.32
62,27,87.5,1.63,183,135,74,12.9,3,32.93,0,1,0,0,1,0,8.75
63,53,51.8,1.74,179,127,61,21.3,2,17.11,0,1,0,0,1,0,3.69
64,31,64.4,1.7,160,144,70,17.3,3,22.28,1,0,0,0,1,0,9.85
65,48,67.1,1.61,160,151,74,33.4,1,25.89,1,0,1,0,0,0,1.24
66,32,85.9,1.6,176,145,60,14.5,3,33.55,0,1,0,1,0,0,9.95
67,25,65.4,1.77,160,141,58,27.6,1,20.88,1,0,1,0,0,0,2.67
68,31,61.1,1.76,189,150,67,18.6,3,19.72,1,0,0,0,0,1,7.24
69,40,106.5,1.65,162,162,74,21.0,2,39.12,0,1,0,1,0,0,5.28
70,57,64.0,1.52,170,129,52,15.2,3,27.7,1,0,0,0,1,0,8.65
71,38,61.4,1.54,183,131,69,30.6,2,25.89,1,0,0,1,0,0,4.41
72,33,40.5,1.63,181,147,66,31.9,2,15.24,1,0,0,0,0,1,4.28
73,35,70.1,1.79,185,125,63,28.0,2,21.88,0,1,1,0,0,0,3.24
74,41,94.1,1.62,172,139,50,23.4,2,35.86,0,1,1,0,0,0,4.52
75,43,55.5,1.82,160,124,66,20.1,1,16.76,0,1,0,0,1,0,3.24
76,42,53.7,1.72,183,142,74,29.8,1,18.15,1,0,1,0,0,0,4.11
77,58,66.1,1.75,169,128,57,25.2,1,21.58,1,0,1,0,0,0,1.26
78,46,103.9,1.77,194,148,54,20.9,1,33.16,0,1,0,0,0,1,2.36
79,32,61.7,1.58,183,135,54,16.6,3,24.72,1,0,0,1,0,0,9.350000000000001
80,18,52.3,1.74,187,165,58,29.4,1,17.27,1,0,1,0,0,0,2.4
81,42,59.5,1.74,195,141,52,16.4,3,19.65,1,0,0,0,0,1,8.9
82,24,72.9,1.76,175,127,68,30.8,1,23.53,1,0,0,0,0,1,2.58
83,26,76.7,1.63,199,139,72,25.6,1,28.87,1,0,0,0,1,0,2.16
84,41,72.1,1.83,175,133,58,21.4,2,21.53,0,1,0,0,0,1,3.3899999999999997
85,18,54.8,1.68,176,158,71,32.0,2,19.42,1,0,0,0,1,0,5.08
86,25,105.0,1.88,174,156,67,21.4,2,29.71,0,1,1,0,0,0,4.0200000000000005
87,41,55.0,1.55,175,169,65,31.4,2,22.89,1,0,0,0,1,0,5.8
88,28,81.6,1.66,174,153,50,20.5,2,29.61,0,1,0,0,0,1,4.36
89,34,75.6,1.6,193,130,51,29.1,1,29.53,1,0,0,1,0,0,1.28
90,25,81.5,1.61,170,159,63,10.9,3,31.44,0,1,0,1,0,0,7.72
91,52,61.5,1.69,160,152,63,15.5,3,21.53,1,0,1,0,0,0,7.2
92,52,74.0,1.63,174,150,50,25.7,2,27.85,0,1,1,0,0,0,3.7800000000000002
93,50,56.4,1.59,185,163,74,34.3,1,22.31,1,0,0,1,0,0,3.7800000000000002
94,22,102.6,1.84,163,153,65,20.5,2,30.3,0,1,0,0,1,0,3.75
95,59,54.6,1.57,164,169,64,29.2,1,22.15,1,0,1,0,0,0,1.7399999999999998
96,56,129.0,1.78,194,126,64,27.1,1,40.71,0,1,0,0,0,1,2.58
97,58,103.5,1.66,172,168,61,24.6,1,37.56,0,1,1,0,0,0,3.99
98,45,59.4,1.51,169,142,65,33.1,2,26.05,1,0,0,0,1,0,4.6
99,24,60.1,1.79,170,165,63,15.9,3,18.76,1,0,1,0,0,0,7.88
100,26,77.7,1.62,177,126,73,29.6,2,29.61,0,1,0,0,0,1,3.4799999999999995
101,25,41.2,1.62,193,144,64,28.9,2,15.7,1,0,0,0,0,1,5.96
102,29,58.6,1.61,198,122,72,23.4,2,22.61,0,1,0,0,0,1,3.5999999999999996
103,51,109.3,1.78,182,157,64,28.7,1,34.5,0,1,0,0,1,0,1.62
104,50,69.6,1.96,166,139,68,25.6,1,18.12,0,1,0,0,1,0,2.91
105,40,56.2,1.79,198,153,57,17.6,3,17.54,1,0,0,0,0,1,8.95
106,41,71.7,1.96,162,168,51,27.3,1,18.66,0,1,0,0,0,1,1.02
107,54,86.0,1.93,171,163,51,12.9,3,23.09,0,1,0,0,1,0,8.7
108,52,79.4,1.59,166,163,59,26.6,2,31.41,1,0,0,0,1,0,4.17
109,57,78.4,1.62,185,149,52,31.7,2,29.87,1,0,0,0,1,0,4.04
110,39,55.4,1.6,192,136,72,26.3,2,21.64,1,0,0,1,0,0,4.32
111,44,61.7,1.55,196,129,66,33.1,2,25.68,1,0,0,0,1,0,5.64
112,52,85.5,1.82,174,154,57,14.9,3,25.81,0,1,0,0,0,1,7.12
113,18,87.6,1.93,161,139,72,11.9,3,23.52,0,1,0,1,0,0,6.88
114,52,82.4,1.72,166,137,53,24.4,2,27.85,0,1,0,0,1,0,4.04
115,54,67.0,1.68,191,164,63,20.5,1,23.74,0,1,0,0,0,1,1.6500000000000001
116,31,42.3,1.6,163,163,70,25.1,2,16.52,1,0,1,0,0,0,3.2700000000000005
117,20,82.7,1.99,179,146,59,14.6,3,20.88,0,1,0,1,0,0,8.45
118,18,92.4,1.74,195,168,50,21.3,1,30.52,0,1,0,0,0,1,2.82
119,22,63.2,1.54,191,155,53,29.5,2,26.65,1,0,1,0,0,0,4.08
120,43,82.7,1.85,187,142,50,28.2,2,24.16,0,1,0,0,0,1,4.88
121,31,86.6,1.76,172,151,66,28.9,2,27.96,0,1,0,0,1,0,3.87
122,56,129.5,1.95,160,129,66,25.2,1,34.06,0,1,0,0,1,0,2.0
123,44,98.0,1.83,194,130,56,25.7,2,29.26,0,1,1,0,0,0,5.12
124,26,86.2,1.68,189,157,72,13.3,3,30.54,0,1,0,0,1,0,9.85
125,32,78.6,1.62,195,125,69,29.6,1,29.95,0,1,0,0,0,1,3.84
126,32,59.0,1.66,184,160,64,31.0,1,21.41,1,0,1,0,0,0,1.02
127,43,57.3,1.79,175,166,62,17.8,3,17.88,1,0,0,0,0,1,7.92
128,59,122.3,1.89,178,153,51,20.1,1,34.24,0,1,0,0,0,1,1.98
129,30,85.3,1.95,160,155,68,10.4,3,22.43,0,1,0,0,0,1,8.05
130,49,45.2,1.74,164,156,73,30.8,2,14.93,1,0,0,0,1,0,3.7199999999999998
131,56,55.6,1.92,181,136,62,29.4,1,15.08,0,1,0,0,1,0,2.04
132,49,82.8,1.95,183,159,73,14.3,3,21.78,0,1,0,0,0,1,9.549999999999999
133,21,125.2,1.66,196,159,60,29.8,2,45.43,0,1,0,1,0,0,4.14
134,47,58.5,1.79,195,131,71,30.3,2,18.26,1,0,0,0,0,1,5.68
135,54,86.1,1.95,195,140,64,27.9,1,22.64,0,1,0,0,0,1,2.34
136,40,63.5,1.61,163,159,59,33.4,2,24.5,1,0,1,0,0,0,3.93
137,56,69.3,1.68,195,138,58,26.5,1,24.55,0,1,0,0,0,1,1.32
138,32,70.5,1.62,177,122,58,28.4,1,26.86,1,0,0,0,1,0,2.48
139,46,60.1,1.65,175,137,69,17.3,3,22.08,1,0,1,0,0,0,6.76
140,53,94.1,1.95,177,138,50,28.6,1,24.75,0,1,0,1,0,0,2.67
141,30,79.2,1.62,181,166,66,28.0,2,30.18,1,0,1,0,0,0,5.04
142,49,115.3,1.91,161,125,61,29.2,1,31.61,0,1,0,1,0,0,2.76
143,24,62.9,1.79,180,135,59,27.3,2,19.63,1,0,1,0,0,0,5.68
144,39,62.0,1.64,195,127,54,27.5,1,23.05,0,1,1,0,0,0,2.91
145,45,88.5,1.78,198,167,67,13.2,3,27.93,0,1,0,1,0,0,6.12
146,19,73.9,1.77,198,137,64,32.5,2,23.59,1,0,0,0,1,0,3.84
147,59,50.3,1.95,188,167,55,24.4,1,13.23,0,1,0,0,1,0,3.21
148,23,83.1,1.8,185,162,56,29.3,1,25.65,0,1,0,0,1,0,2.0999999999999996
149,45,65.1,1.78,180,158,66,31.3,1,20.55,1,0,1,0,0,0,4.38
150,45,46.6,1.79,176,168,55,22.9,2,14.54,0,1,0,0,0,1,4.38
151,37,103.5,1.89,175,168,57,26.4,1,28.97,0,1,1,0,0,0,1.08
152,47,61.9,1.54,190,131,61,16.4,3,26.1,1,0,0,0,0,1,7.8
153,28,52.0,1.61,168,164,70,27.9,2,20.06,1,0,0,0,0,1,3.96
154,45,113.4,1.71,190,129,63,24.0,1,38.78,0,1,0,0,1,0,1.66
155,42,62.9,1.98,173,126,61,28.5,2,16.04,0,1,0,0,0,1,5.68
156,56,40.4,1.8,196,165,72,30.0,2,12.47,1,0,1,0,0,0,4.92
157,50,67.1,1.75,161,120,59,31.8,1,21.91,1,0,1,0,0,0,2.0100000000000002
158,18,70.0,1.61,173,168,71,23.9,1,27.01,0,1,0,0,1,0,2.6
159,44,69.5,1.75,192,155,69,27.6,1,22.69,1,0,0,1,0,0,3.06
160,30,107.9,1.66,194,140,64,29.5,2,39.16,0,1,1,0,0,0,3.24
161,58,109.0,1.91,198,156,56,26.0,2,29.88,0,1,0,0,0,1,4.47
162,20,101.0,1.91,179,143,58,29.3,2,27.69,0,1,1,0,0,0,4.08
163,56,88.5,1.85,161,144,59,11.0,3,25.86,0,1,1,0,0,0,6.28
164,23,80.9,1.8,178,126,59,10.7,3,24.97,0,1,1,0,0,0,6.2
165,25,43.1,1.62,196,161,65,33.6,2,16.42,1,0,0,1,0,0,4.16
166,44,59.1,1.52,177,136,56,18.4,3,25.58,1,0,0,0,0,1,7.9
167,26,54.0,1.53,175,148,54,26.9,1,23.07,1,0,0,0,1,0,3.42
168,54,72.3,1.78,163,149,72,27.7,1,22.82,1,0,1,0,0,0,2.54
169,50,51.1,1.98,171,126,52,28.0,1,13.03,0,1,0,0,0,1,1.84
170,59,89.4,1.72,188,152,67,24.5,1,30.22,0,1,0,0,0,1,3.24
171,41,51.5,1.8,166,126,60,26.7,2,15.9,0,1,0,0,1,0,4.36
172,32,87.9,1.88,173,143,64,11.6,3,24.87,0,1,1,0,0,0,7.6
173,49,42.0,1.52,171,130,70,28.8,1,18.18,1,0,0,1,0,0,3.3000000000000003
174,49,79.2,1.72,194,128,69,29.9,1,26.77,0,1,0,0,0,1,4.38
175,41,64.8,1.71,164,131,54,22.5,2,22.16,0,1,0,0,1,0,3.5999999999999996
176,58,63.0,1.78,176,154,73,17.5,3,19.88,1,0,0,1,0,0,6.32
177,29,56.2,1.77,191,123,61,33.4,1,17.94,1,0,0,0,0,1,2.04
178,56,52.9,1.64,169,155,53,27.4,2,19.67,1,0,1,0,0,0,3.3000000000000003
179,19,49.0,1.69,176,147,64,29.2,1,17.16,1,0,0,0,0,1,3.1500000000000004
180,20,128.2,1.84,164,132,58,26.2,1,37.87,0,1,0,1,0,0,2.4899999999999998
181,54,83.6,1.86,168,142,56,12.4,3,24.16,0,1,0,1,0,0,7.7
182,34,56.2,1.77,192,138,59,17.3,3,17.94,1,0,1,0,0,0,9.05
183,19,87.8,1.78,195,161,72,23.6,1,27.71,0,1,1,0,0,0,2.56
184,19,85.9,1.85,195,156,62,12.9,3,25.1,0,1,0,0,1,0,6.64
185,45,51.1,1.87,177,158,57,26.2,2,14.61,0,1,1,0,0,0,5.76
186,40,57.4,1.71,168,143,61,18.3,3,19.63,1,0,0,0,1,0,9.350000000000001
187,54,114.9,1.92,188,135,71,20.7,2,31.17,0,1,0,1,0,0,4.8
188,49,62.1,1.66,173,152,73,31.3,2,22.54,1,0,0,1,0,0,4.11
189,50,57.1,1.91,184,131,68,29.5,2,15.65,0,1,0,0,0,1,4.36
190,18,68.1,1.8,174,153,50,25.4,2,21.02,0,1,0,0,0,1,4.4
191,36,69.2,1.65,165,126,65,27.2,1,25.42,0,1,0,0,1,0,3.69
192,19,65.2,1.52,188,130,71,30.6,1,28.22,1,0,1,0,0,0,3.69
193,43,108.6,1.73,174,150,66,28.5,1,36.29,0,1,1,0,0,0,2.66
194,49,40.0,1.65,188,148,74,34.3,2,14.69,1,0,0,0,0,1,3.09
195,23,41.9,1.58,163,132,67,26.8,1,16.78,1,0,0,1,0,0,1.6800000000000002
196,49,68.3,1.52,177,150,60,29.4,2,29.56,1,0,0,0,1,0,5.8
197,21,88.4,1.6,198,121,67,12.0,3,34.53,0,1,0,1,0,0,6.84
198,28,66.0,1.9,175,158,56,24.1,1,18.28,0,1,0,1,0,0,3.54
199,34,71.9,1.64,170,134,67,21.3,2,26.73,0,1,1,0,0,0,5.04
200,55,75.6,1.71,173,130,57,28.1,2,25.85,0,1,0,0,1,0,4.12
201,41,63.4,1.59,162,153,55,15.2,3,25.08,1,0,0,1,0,0,9.200000000000001
202,22,71.6,1.77,197,158,56,30.3,1,22.85,1,0,0,0,0,1,4.47
203,51,57.4,1.77,177,123,72,31.6,2,18.32,1,0,0,0,0,1,4.32
204,23,83.8,1.99,179,130,71,11.0,3,21.16,0,1,1,0,0,0,7.16
205,39,55.9,1.71,184,148,59,19.5,3,19.12,1,0,0,0,0,1,9.75
206,28,87.0,1.76,197,121,60,28.4,2,28.09,0,1,0,0,0,1,3.5999999999999996
207,33,65.3,1.71,172,135,74,29.7,2,22.33,1,0,0,1,0,0,4.72
208,50,45.4,1.67,163,158,62,24.1,2,16.28,0,1,0,0,0,1,5.48
209,26,87.1,1.87,173,132,58,11.2,3,24.91,0,1,0,0,0,1,6.84
210,23,78.6,1.73,192,156,56,32.3,2,26.26,1,0,0,1,0,0,5.88
211,33,78.0,1.71,187,136,58,26.3,1,26.67,1,0,1,0,0,0,3.24
212,46,58.0,1.53,196,140,62,18.4,3,24.78,1,0,1,0,0,0,7.32
213,20,71.3,1.69,167,163,52,33.4,2,24.96,1,0,0,0,1,0,3.84
214,37,49.1,1.74,193,138,52,22.3,2,16.22,0,1,0,0,0,1,3.33
215,53,78.3,1.65,164,126,50,33.7,1,28.76,1,0,0,1,0,0,3.7199999999999998
216,36,57.3,1.64,164,157,70,25.3,2,21.3,1,0,0,0,1,0,4.52
217,43,48.4,1.61,190,127,69,34.1,1,18.67,1,0,1,0,0,0,2.56
218,20,76.4,1.62,168,132,51,21.2,2,29.11,0,1,1,0,0,0,5.4
219,36,110.2,1.77,191,156,74,26.5,1,35.18,0,1,0,1,0,0,2.38
220,37,72.9,1.76,192,121,52,27.5,2,23.53,1,0,0,0,1,0,3.63
221,49,82.1,1.86,162,160,64,14.2,3,23.73,0,1,0,0,1,0,7.48
222,24,58.9,1.76,189,130,73,30.1,1,19.01,1,0,0,1,0,0,1.8900000000000001
223,58,82.2,1.87,171,143,55,10.7,3,23.51,0,1,0,1,0,0,6.28
224,50,96.7,1.72,188,125,62,25.7,2,32.69,0,1,0,0,1,0,4.38
225,57,81.4,1.86,162,145,70,12.0,3,23.53,0,1,1,0,0,0,9.0
226,56,107.8,1.73,185,126,50,26.6,2,36.02,0,1,0,0,0,1,3.2700000000000005
227,35,65.8,1.62,189,158,69,33.8,2,25.07,1,0,1,0,0,0,4.0
228,57,68.5,1.56,168,138,68,29.1,2,28.15,1,0,0,1,0,0,5.8
229,18,63.9,1.59,185,125,50,16.4,3,25.28,1,0,0,0,1,0,7.48
230,28,76.3,1.62,161,162,70,20.1,2,29.07,0,1,0,0,1,0,3.4799999999999995
231,45,44.5,1.65,162,148,71,30.7,1,16.35,1,0,0,0,0,1,4.32
232,42,50.7,1.75,163,162,51,29.0,2,16.56,1,0,0,0,1,0,3.87
233,40,55.1,1.61,184,158,64,16.9,3,21.26,1,0,0,0,0,1,6.2
234,48,73.7,1.61,172,121,63,21.8,2,28.43,0,1,1,0,0,0,5.44
235,47,55.6,1.77,198,138,68,24.3,2,17.75,0,1,1,0,0,0,4.8
236,59,86.9,1.76,194,123,60,29.8,2,28.05,0,1,0,0,1,0,3.3899999999999997
237,52,60.3,1.68,182,125,64,16.5,3,21.36,1,0,0,0,1,0,6.4
238,24,40.4,1.64,168,168,55,31.0,1,15.02,1,0,0,1,0,0,1.98
239,33,78.5,1.66,161,156,69,32.8,2,28.49,1,0,0,1,0,0,5.16
240,43,102.6,1.72,190,147,58,27.5,1,34.68,0,1,0,0,1,0,1.64
241,19,110.8,1.91,161,149,54,23.3,1,30.37,0,1,0,0,1,0,2.62
242,18,60.9,1.79,191,126,69,31.1,1,19.01,1,0,1,0,0,0,2.22
243,29,55.7,1.61,177,128,51,28.7,1,21.49,0,1,0,0,1,0,4.2299999999999995
244,22,110.5,1.92,172,144,55,20.2,2,29.98,0,1,0,1,0,0,3.4799999999999995
245,54,55.2,1.71,164,152,67,24.4,1,18.88,0,1,1,0,0,0,1.54
246,49,46.5,1.72,169,120,72,22.2,2,15.72,0,1,0,0,0,1,5.6
247,26,70.9,1.66,184,125,68,28.9,1,25.73,1,0,0,1,0,0,2.43
248,58,74.6,1.75,193,137,58,24.2,1,24.36,0,1,0,1,0,0,2.18
249,52,45.1,1.72,196,129,70,27.5,1,15.24,0,1,1,0,0,0,1.86
250,36,99.9,1.99,189,147,73,20.9,1,25.23,0,1,0,0,0,1,3.99
251,33,117.0,1.61,166,130,55,25.1,2,45.14,0,1,0,1,0,0,3.12
252,20,75.9,1.73,165,152,63,30.6,2,25.36,1,0,0,0,1,0,5.56
253,37,71.2,1.64,162,120,73,29.9,2,26.47,1,0,0,1,0,0,3.33
254,41,78.8,1.72,172,132,62,27.3,2,26.64,0,1,1,0,0,0,4.04
255,50,50.6,1.69,162,156,60,23.8,1,17.72,0,1,1,0,0,0,2.62
256,41,82.5,1.79,185,139,61,14.7,3,25.75,0,1,1,0,0,0,6.76
257,28,108.5,1.79,183,120,68,24.8,2,33.86,0,1,0,1,0,0,5.32
258,25,49.9,1.98,165,122,68,25.7,2,12.73,0,1,0,0,0,1,3.4499999999999997
259,53,125.1,1.91,171,137,70,28.3,1,34.29,0,1,0,0,1,0,1.04
260,55,79.7,1.66,195,160,68,27.8,1,28.92,1,0,1,0,0,0,2.12
261,57,126.8,1.63,161,133,73,20.8,1,47.72,0,1,0,0,0,1,1.92
262,37,54.6,1.57,170,150,62,32.1,1,22.15,1,0,0,0,1,0,3.93
263,52,47.8,1.54,198,146,63,29.8,2,20.16,1,0,1,0,0,0,4.0200000000000005
264,42,97.9,1.91,193,136,73,29.0,2,26.84,0,1,0,0,1,0,3.0300000000000002
265,52,63.1,1.54,185,165,67,34.8,2,26.61,1,0,0,0,1,0,4.08
266,42,72.4,1.69,177,148,61,29.0,2,25.35,1,0,0,0,0,1,3.21
267,46,58.9,1.7,180,155,53,17.1,3,20.38,1,0,0,0,1,0,6.08
268,35,50.4,1.6,195,156,59,29.1,2,19.69,1,0,1,0,0,0,4.12
269,35,64.2,1.59,199,145,66,16.6,3,25.39,1,0,0,0,0,1,8.149999999999999
270,19,58.8,1.77,181,136,53,32.8,1,18.77,1,0,0,1,0,0,2.8
271,52,105.2,1.62,189,141,61,27.6,1,40.09,0,1,0,1,0,0,4.08
272,33,45.9,1.5,189,144,62,29.8,1,20.4,1,0,0,0,0,1,2.7600000000000002
273,58,65.2,1.63,167,121,53,25.4,2,24.54,1,0,0,1,0,0,3.3600000000000003
274,53,56.3,1.79,193,141,59,16.5,3,17.57,1,0,0,0,1,0,7.6
275,50,90.0,1.7,168,124,74,22.9,1,31.14,0,1,1,0,0,0,1.62
276,21,60.0,1.7,179,123,52,19.1,3,20.76,1,0,0,0,1,0,9.85
277,50,51.5,1.71,199,155,64,20.9,1,17.61,0,1,0,0,0,1,2.96
278,31,63.1,1.64,184,125,51,19.0,3,23.46,1,0,1,0,0,0,6.16
279,38,91.5,1.77,178,140,74,26.7,1,29.21,0,1,0,0,0,1,1.6
280,37,48.7,1.67,164,132,74,27.3,1,17.46,0,1,0,0,0,1,2.78
281,25,57.8,1.56,170,156,66,29.3,2,23.75,1,0,0,0,0,1,4.050000000000001
282,24,42.0,1.75,174,144,55,31.8,1,13.71,1,0,0,0,1,0,2.4899999999999998
283,20,128.4,1.92,167,145,57,26.1,1,34.83,0,1,1,0,0,0,1.26
284,34,74.2,1.57,178,158,52,32.7,1,30.1,1,0,1,0,0,0,4.41
285,50,89.6,1.68,182,139,74,12.2,3,31.75,0,1,1,0,0,0,8.95
286,29,125.9,2.0,186,152,67,24.7,2,31.48,0,1,0,0,1,0,5.44
287,39,105.5,1.99,199,133,71,26.4,1,26.64,0,1,0,1,0,0,1.62
288,39,93.4,1.7,191,155,50,21.1,2,32.32,0,1,0,0,1,0,4.4
289,47,82.1,1.84,185,136,65,24.4,2,24.25,0,1,0,0,1,0,5.48
290,55,42.9,1.69,186,140,56,34.7,1,15.02,1,0,0,0,0,1,1.8
291,55,128.4,1.68,178,165,52,20.4,2,45.49,0,1,1,0,0,0,4.52
292,25,112.4,1.96,188,135,72,23.2,1,29.26,0,1,1,0,0,0,2.84
293,44,77.7,1.79,198,165,53,28.1,1,24.25,1,0,0,1,0,0,4.2299999999999995
294,44,89.3,1.99,192,135,58,26.3,2,22.55,0,1,0,1,0,0,5.6
295,51,70.3,1.55,178,139,54,26.1,1,29.26,1,0,0,0,0,1,4.199999999999999
296,38,59.1,1.72,196,148,68,31.3,2,19.98,1,0,1,0,0,0,3.21
297,47,49.9,1.69,178,147,64,26.0,2,17.47,1,0,0,1,0,0,4.4399999999999995
298,50,101.7,1.67,192,127,57,20.9,1,36.47,0,1,0,1,0,0,1.06
299,45,93.0,1.91,175,143,55,27.3,2,25.49,0,1,1,0,0,0,3.09
300,50,87.4,1.6,182,122,67,23.2,1,34.14,0,1,0,0,1,0,1.54
301,22,55.1,1.61,166,144,68,19.9,3,21.26,1,0,0,1,0,0,6.48
302,36,123.7,1.69,185,138,73,20.4,2,43.31,0,1,1,0,0,0,5.2
303,21,61.3,1.57,191,152,64,17.2,3,24.87,1,0,0,1,0,0,7.76
304,52,72.3,1.94,171,121,56,21.1,2,19.21,0,1,0,0,0,1,4.38
305,34,69.2,1.53,167,134,59,28.5,1,29.56,1,0,0,1,0,0,2.72
